10/16 19:15:05.621|END         |
10/16 19:15:05.621|START       |NAME=R削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=24
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[24]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P224016491
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P224016491]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24101603960-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24101603960-00]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=                  
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[                  ]
10/16 19:15:05.621|END         |
10/16 19:15:05.621|BRANCH_START|NAME=前回IDと比較
--/-- --:--:--.---|EVALUATION  |NAME=IDあり&前回IDと異なる, RESULT=false
10/16 19:15:05.621|BRANCH_END  |
10/16 19:15:05.621|START       |NAME=削除結果F内容 
10/16 19:15:05.621|END         |
10/16 19:15:05.621|START       |NAME=中間2ファイル出力_1 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:05.623|END         |
10/16 19:15:05.623|START       |NAME=R削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=25
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[25]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P224016491
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P224016491]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24101603961-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24101603961-00]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=                  
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[                  ]
10/16 19:15:05.623|END         |
10/16 19:15:05.623|BRANCH_START|NAME=前回IDと比較
--/-- --:--:--.---|EVALUATION  |NAME=IDあり&前回IDと異なる, RESULT=false
10/16 19:15:05.623|BRANCH_END  |
10/16 19:15:05.624|START       |NAME=削除結果F内容 
10/16 19:15:05.624|END         |
10/16 19:15:05.624|START       |NAME=中間2ファイル出力_1 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:05.626|END         |
10/16 19:15:05.626|START       |NAME=R削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=26
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[26]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P224016491
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P224016491]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24101603962-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24101603962-00]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=                  
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[                  ]
10/16 19:15:05.626|END         |
10/16 19:15:05.626|BRANCH_START|NAME=前回IDと比較
--/-- --:--:--.---|EVALUATION  |NAME=IDあり&前回IDと異なる, RESULT=false
10/16 19:15:05.626|BRANCH_END  |
10/16 19:15:05.626|START       |NAME=削除結果F内容 
10/16 19:15:05.626|END         |
10/16 19:15:05.626|START       |NAME=中間2ファイル出力_1 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:05.628|END         |
10/16 19:15:05.628|START       |NAME=R削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=27
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[27]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P241432304
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P241432304]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24101603972-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24101603972-00]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=                  
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[                  ]
10/16 19:15:05.629|END         |
10/16 19:15:05.629|BRANCH_START|NAME=前回IDと比較
--/-- --:--:--.---|EVALUATION  |NAME=IDあり&前回IDと異なる, RESULT=false
10/16 19:15:05.629|BRANCH_END  |
10/16 19:15:05.629|START       |NAME=削除結果F内容 
10/16 19:15:05.629|END         |
10/16 19:15:05.629|START       |NAME=中間2ファイル出力_1 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:05.631|END         |
10/16 19:15:05.631|START       |NAME=R削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=28
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[28]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P241432304
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P241432304]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24101603975-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24101603975-00]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=                  
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[                  ]
10/16 19:15:05.631|END         |
10/16 19:15:05.631|BRANCH_START|NAME=前回IDと比較
--/-- --:--:--.---|EVALUATION  |NAME=IDあり&前回IDと異なる, RESULT=false
10/16 19:15:05.631|BRANCH_END  |
10/16 19:15:05.631|START       |NAME=削除結果F内容 
10/16 19:15:05.631|END         |
10/16 19:15:05.631|START       |NAME=中間2ファイル出力_1 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:05.633|END         |
10/16 19:15:05.633|START       |NAME=R削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=29
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[29]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P241432304
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P241432304]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24101603976-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24101603976-00]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=                  
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[                  ]
10/16 19:15:05.633|END         |
10/16 19:15:05.633|BRANCH_START|NAME=前回IDと比較
--/-- --:--:--.---|EVALUATION  |NAME=IDあり&前回IDと異なる, RESULT=false
10/16 19:15:05.633|BRANCH_END  |
10/16 19:15:05.633|START       |NAME=削除結果F内容 
10/16 19:15:05.634|END         |
10/16 19:15:05.634|START       |NAME=中間2ファイル出力_1 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:05.636|END         |
10/16 19:15:05.636|START       |NAME=R削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=30
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[30]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P241432304
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P241432304]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24101603977-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24101603977-00]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=                  
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[                  ]
10/16 19:15:05.636|END         |
10/16 19:15:05.636|BRANCH_START|NAME=前回IDと比較
--/-- --:--:--.---|EVALUATION  |NAME=IDあり&前回IDと異なる, RESULT=false
10/16 19:15:05.636|BRANCH_END  |
10/16 19:15:05.636|START       |NAME=削除結果F内容 
10/16 19:15:05.636|END         |
10/16 19:15:05.636|START       |NAME=中間2ファイル出力_1 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:05.638|END         |
10/16 19:15:05.638|START       |NAME=R削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=31
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[31]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P241432304
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P241432304]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24101603978-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24101603978-00]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=                  
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[                  ]
10/16 19:15:05.638|END         |
10/16 19:15:05.638|BRANCH_START|NAME=前回IDと比較
--/-- --:--:--.---|EVALUATION  |NAME=IDあり&前回IDと異なる, RESULT=false
10/16 19:15:05.638|BRANCH_END  |
10/16 19:15:05.638|START       |NAME=削除結果F内容 
10/16 19:15:05.639|END         |
10/16 19:15:05.639|START       |NAME=中間2ファイル出力_1 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:05.641|END         |
10/16 19:15:05.641|START       |NAME=R削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=32
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[32]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P241432304
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P241432304]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24101603979-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24101603979-00]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=                  
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[                  ]
10/16 19:15:05.641|END         |
10/16 19:15:05.641|BRANCH_START|NAME=前回IDと比較
--/-- --:--:--.---|EVALUATION  |NAME=IDあり&前回IDと異なる, RESULT=false
10/16 19:15:05.641|BRANCH_END  |
10/16 19:15:05.641|START       |NAME=削除結果F内容 
10/16 19:15:05.641|END         |
10/16 19:15:05.641|START       |NAME=中間2ファイル出力_1 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:05.643|END         |
10/16 19:15:05.643|START       |NAME=R削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=33
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[33]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P21800668D
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P21800668D]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24101603995-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24101603995-00]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=                  
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[                  ]
10/16 19:15:05.643|END         |
10/16 19:15:05.643|BRANCH_START|NAME=前回IDと比較
--/-- --:--:--.---|EVALUATION  |NAME=IDあり&前回IDと異なる, RESULT=false
10/16 19:15:05.643|BRANCH_END  |
10/16 19:15:05.643|START       |NAME=削除結果F内容 
10/16 19:15:05.644|END         |
10/16 19:15:05.644|START       |NAME=中間2ファイル出力_1 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:05.646|END         |
10/16 19:15:05.646|START       |NAME=R削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=34
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[34]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P230451537
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P230451537]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24101603999-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24101603999-00]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=                  
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[                  ]
10/16 19:15:05.646|END         |
10/16 19:15:05.646|BRANCH_START|NAME=前回IDと比較
--/-- --:--:--.---|EVALUATION  |NAME=IDあり&前回IDと異なる, RESULT=false
10/16 19:15:05.646|BRANCH_END  |
10/16 19:15:05.646|START       |NAME=削除結果F内容 
10/16 19:15:05.646|END         |
10/16 19:15:05.646|START       |NAME=中間2ファイル出力_1 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:05.648|END         |
10/16 19:15:05.648|START       |NAME=R削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=35
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[35]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P213002B9A
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P213002B9A]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24101604007-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24101604007-00]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=                  
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[                  ]
10/16 19:15:05.648|END         |
10/16 19:15:05.648|BRANCH_START|NAME=前回IDと比較
--/-- --:--:--.---|EVALUATION  |NAME=IDあり&前回IDと異なる, RESULT=false
10/16 19:15:05.648|BRANCH_END  |
10/16 19:15:05.648|START       |NAME=削除結果F内容 
10/16 19:15:05.649|END         |
10/16 19:15:05.649|START       |NAME=中間2ファイル出力_1 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:05.651|END         |
10/16 19:15:05.651|START       |NAME=R削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=36
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[36]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P21800668D
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P21800668D]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24101604011-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24101604011-00]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=                  
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[                  ]
10/16 19:15:05.651|END         |
10/16 19:15:05.651|BRANCH_START|NAME=前回IDと比較
--/-- --:--:--.---|EVALUATION  |NAME=IDあり&前回IDと異なる, RESULT=false
10/16 19:15:05.651|BRANCH_END  |
10/16 19:15:05.651|START       |NAME=削除結果F内容 
10/16 19:15:05.651|END         |
10/16 19:15:05.651|START       |NAME=中間2ファイル出力_1 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:05.653|END         |
10/16 19:15:05.653|START       |NAME=R削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=10
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[10]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P241432304
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P241432304]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24101504230-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24101504230-00]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=a2JGC00000KMyqE2AT
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[a2JGC00000KMyqE2AT]
10/16 19:15:05.653|END         |
10/16 19:15:05.653|BRANCH_START|NAME=前回IDと比較
--/-- --:--:--.---|EVALUATION  |NAME=IDあり&前回IDと異なる, RESULT=true
10/16 19:15:05.653|START       |NAME=削除条件設定 
10/16 19:15:05.653|END         |
10/16 19:15:05.653|START       |NAME=オーダ進捗_R削除 [salesforce_adapter/put_delete]
--/-- --:--:--.---|INFO        |[1]件の入力データから、[1]件のデータ書き込み（DELETE）に成功しました。
10/16 19:15:05.984|END         |
10/16 19:15:05.984|START       |NAME=R削除結果取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
10/16 19:15:05.985|END         |
10/16 19:15:05.985|BRANCH_START|NAME=R削除結果判定
--/-- --:--:--.---|EVALUATION  |NAME=削除失敗, RESULT=false
10/16 19:15:05.985|BRANCH_END  |
10/16 19:15:05.985|START       |NAME=削除件数加算 
--/-- --:--:--.---|VARIABLE    |NAME=異常件数, VALUE=0
--/-- --:--:--.---|INFO        |異常件数(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=削除件数, VALUE=1
--/-- --:--:--.---|INFO        |削除件数(int) 入力=[1]
10/16 19:15:05.985|END         |
10/16 19:15:05.985|START       |NAME=前回ID更新 
--/-- --:--:--.---|VARIABLE    |NAME=前回ID, VALUE=a2JGC00000KMyqE2AT
--/-- --:--:--.---|INFO        |前回ID(String) 入力=[a2JGC00000KMyqE2AT]
10/16 19:15:05.985|END         |
10/16 19:15:05.985|BRANCH_END  |
10/16 19:15:05.985|START       |NAME=削除結果F内容 
10/16 19:15:05.985|END         |
10/16 19:15:05.985|START       |NAME=中間2ファイル出力_1 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:05.987|END         |
10/16 19:15:05.987|START       |NAME=R削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=11
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[11]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P241432304
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P241432304]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24101504248-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24101504248-00]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=a2JGC00000KMyqJ2AT
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[a2JGC00000KMyqJ2AT]
10/16 19:15:05.987|END         |
10/16 19:15:05.987|BRANCH_START|NAME=前回IDと比較
--/-- --:--:--.---|EVALUATION  |NAME=IDあり&前回IDと異なる, RESULT=true
10/16 19:15:05.987|START       |NAME=削除条件設定 
10/16 19:15:05.987|END         |
10/16 19:15:05.987|START       |NAME=オーダ進捗_R削除 [salesforce_adapter/put_delete]
--/-- --:--:--.---|INFO        |[1]件の入力データから、[1]件のデータ書き込み（DELETE）に成功しました。
10/16 19:15:06.150|END         |
10/16 19:15:06.150|START       |NAME=R削除結果取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
10/16 19:15:06.150|END         |
10/16 19:15:06.150|BRANCH_START|NAME=R削除結果判定
--/-- --:--:--.---|EVALUATION  |NAME=削除失敗, RESULT=false
10/16 19:15:06.150|BRANCH_END  |
10/16 19:15:06.150|START       |NAME=削除件数加算 
--/-- --:--:--.---|VARIABLE    |NAME=異常件数, VALUE=0
--/-- --:--:--.---|INFO        |異常件数(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=削除件数, VALUE=2
--/-- --:--:--.---|INFO        |削除件数(int) 入力=[2]
10/16 19:15:06.151|END         |
10/16 19:15:06.151|START       |NAME=前回ID更新 
--/-- --:--:--.---|VARIABLE    |NAME=前回ID, VALUE=a2JGC00000KMyqJ2AT
--/-- --:--:--.---|INFO        |前回ID(String) 入力=[a2JGC00000KMyqJ2AT]
10/16 19:15:06.151|END         |
10/16 19:15:06.151|BRANCH_END  |
10/16 19:15:06.151|START       |NAME=削除結果F内容 
10/16 19:15:06.151|END         |
10/16 19:15:06.151|START       |NAME=中間2ファイル出力_1 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:06.153|END         |
10/16 19:15:06.153|START       |NAME=R削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=12
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[12]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P241432304
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P241432304]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24101504278-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24101504278-00]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=a2JGC00000KMyqN2AT
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[a2JGC00000KMyqN2AT]
10/16 19:15:06.153|END         |
10/16 19:15:06.153|BRANCH_START|NAME=前回IDと比較
--/-- --:--:--.---|EVALUATION  |NAME=IDあり&前回IDと異なる, RESULT=true
10/16 19:15:06.153|START       |NAME=削除条件設定 
10/16 19:15:06.153|END         |
10/16 19:15:06.153|START       |NAME=オーダ進捗_R削除 [salesforce_adapter/put_delete]
--/-- --:--:--.---|INFO        |[1]件の入力データから、[1]件のデータ書き込み（DELETE）に成功しました。
10/16 19:15:06.330|END         |
10/16 19:15:06.330|START       |NAME=R削除結果取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
10/16 19:15:06.330|END         |
10/16 19:15:06.330|BRANCH_START|NAME=R削除結果判定
--/-- --:--:--.---|EVALUATION  |NAME=削除失敗, RESULT=false
10/16 19:15:06.330|BRANCH_END  |
10/16 19:15:06.330|START       |NAME=削除件数加算 
--/-- --:--:--.---|VARIABLE    |NAME=異常件数, VALUE=0
--/-- --:--:--.---|INFO        |異常件数(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=削除件数, VALUE=3
--/-- --:--:--.---|INFO        |削除件数(int) 入力=[3]
10/16 19:15:06.330|END         |
10/16 19:15:06.330|START       |NAME=前回ID更新 
--/-- --:--:--.---|VARIABLE    |NAME=前回ID, VALUE=a2JGC00000KMyqN2AT
--/-- --:--:--.---|INFO        |前回ID(String) 入力=[a2JGC00000KMyqN2AT]
10/16 19:15:06.330|END         |
10/16 19:15:06.330|BRANCH_END  |
10/16 19:15:06.330|START       |NAME=削除結果F内容 
10/16 19:15:06.330|END         |
10/16 19:15:06.330|START       |NAME=中間2ファイル出力_1 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:06.333|END         |
10/16 19:15:06.333|START       |NAME=R削除ID取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=13
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[13]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P241432304
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P241432304]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24101504288-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24101504288-00]
--/-- --:--:--.---|VARIABLE    |NAME=カスタムオブジェクトID, VALUE=a2JGC00000KMyqP2AT
--/-- --:--:--.---|INFO        |カスタムオブジェクトID(String) 入力=[a2JGC00000KMyqP2AT]
10/16 19:15:06.333|END         |
10/16 19:15:06.333|BRANCH_START|NAME=前回IDと比較
--/-- --:--:--.---|EVALUATION  |NAME=IDあり&前回IDと異なる, RESULT=true
10/16 19:15:06.333|START       |NAME=削除条件設定 
10/16 19:15:06.333|END         |
10/16 19:15:06.333|START       |NAME=オーダ進捗_R削除 [salesforce_adapter/put_delete]
--/-- --:--:--.---|INFO        |[1]件の入力データから、[1]件のデータ書き込み（DELETE）に成功しました。
10/16 19:15:06.493|END         |
10/16 19:15:06.493|START       |NAME=R削除結果取得 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
10/16 19:15:06.493|END         |
10/16 19:15:06.493|BRANCH_START|NAME=R削除結果判定
--/-- --:--:--.---|EVALUATION  |NAME=削除失敗, RESULT=false
10/16 19:15:06.493|BRANCH_END  |
10/16 19:15:06.493|START       |NAME=削除件数加算 
--/-- --:--:--.---|VARIABLE    |NAME=異常件数, VALUE=0
--/-- --:--:--.---|INFO        |異常件数(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=削除件数, VALUE=4
--/-- --:--:--.---|INFO        |削除件数(int) 入力=[4]
10/16 19:15:06.494|END         |
10/16 19:15:06.494|START       |NAME=前回ID更新 
--/-- --:--:--.---|VARIABLE    |NAME=前回ID, VALUE=a2JGC00000KMyqP2AT
